index,split,class,label,file,relative_path,image_sha256
120,universe,Healthy Leaf,0,Healthy Leaf_20241104_184126.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184126.jpg.jpg,1f3e44852e759b048cb9f038a56309fb9e344d428c4cade2c77fb0aad35544c7
121,universe,Healthy Leaf,0,Healthy Leaf_20241104_184129.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184129.jpg.jpg,69517c4e8c8854fba70ef3a46f4b8e68013262f90c60064333dbcc63ff79e9d1
122,universe,Healthy Leaf,0,Healthy Leaf_20241104_184131.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184131.jpg.jpg,2ec5620f034ff5ac1a73927662651e0549fcf29293f55486c2fa60d8084c7e97
123,universe,Healthy Leaf,0,Healthy Leaf_20241104_184134.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184134.jpg.jpg,df5654e2a0d78066f2f0c518fd6ea8906de5770d5a1ab078458b929c26eab780
124,universe,Healthy Leaf,0,Healthy Leaf_20241104_184149.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184149.jpg.jpg,01dec0b61128e3152dcafcd5831d9efb9b0851a17f57ff64c75d4c8f55380780
125,universe,Healthy Leaf,0,Healthy Leaf_20241104_184152.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184152.jpg.jpg,6428b2198b2bdce4edc7566bff2afabccf12987522edd4535d5adea5c2b66a4d
126,universe,Healthy Leaf,0,Healthy Leaf_20241104_184213.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184213.jpg.jpg,9d96f9e40312f554df4c7d188ce917ecc73abe6f4a4f64d98338b6fcb63460fe
127,universe,Healthy Leaf,0,Healthy Leaf_20241104_184216.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184216.jpg.jpg,85d6416cc65b3b53fc81f2034ec959d22c1d7be348769357aad93b709543578c
128,universe,Healthy Leaf,0,Healthy Leaf_20241104_184219.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184219.jpg.jpg,f333ec10054badf9ac1031ef83943592c3b06ccadfe8ce5bc4103931be1e39f7
129,universe,Healthy Leaf,0,Healthy Leaf_20241104_184222.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184222.jpg.jpg,cb97e1f7f6fb9f1a64cee31e31a47125ad3fe4eb1b17cac270ebbdd315ba1b9d
130,universe,Healthy Leaf,0,Healthy Leaf_20241104_184304.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184304.jpg.jpg,183a121bf7c70553b7dd83552ff9fa13f4e2758ced24e8c25115033f32a5855c
131,universe,Healthy Leaf,0,Healthy Leaf_20241104_184306.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184306.jpg.jpg,5cc5f95203cf13e5d43d813eb78b47eae5d4239714ca63b421d4135945c2a62a
132,universe,Healthy Leaf,0,Healthy Leaf_20241104_184312.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184312.jpg.jpg,de57d975a9f796ec384541ba291333415ab4e28515a84a9e5d52fcdade958c8c
133,universe,Healthy Leaf,0,Healthy Leaf_20241104_184328.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184328.jpg.jpg,f55e6db9beedec1d5d3de347407909cdd047bc31c9b27942ab7c994a06b2e2a9
134,universe,Healthy Leaf,0,Healthy Leaf_20241104_184332.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184332.jpg.jpg,045056321da33843260b3b44636abe675907e9a12d3b4792921dbd0b01702708
135,universe,Healthy Leaf,0,Healthy Leaf_20241104_184337.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184337.jpg.jpg,eb3f91e63b6419bdfc0a6f641dbd26891561b5641fca91b000bdea4f0ac53057
136,universe,Healthy Leaf,0,Healthy Leaf_20241104_184344.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184344.jpg.jpg,8ab73a8c2dff3e88f165aa0b2d4fcce087a99fef140ede1e0eee098c7e3d34ea
137,universe,Healthy Leaf,0,Healthy Leaf_20241104_184346.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184346.jpg.jpg,f494b66aecdc279a932094d20a2182e75c9c2e5a434b6760814e4d28211d3ca7
138,universe,Healthy Leaf,0,Healthy Leaf_20241104_184349.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184349.jpg.jpg,babb0607f776cefb0c076e730c8c0d0aa074bd5ecc2a626c600a1bf838e55498
139,universe,Healthy Leaf,0,Healthy Leaf_20241104_184352.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184352.jpg.jpg,beeeb774f7ada6e361e6711c1502c3281b4f936ae5de9be6d110e2f57b4b7403
140,universe,Healthy Leaf,0,Healthy Leaf_20241104_184406.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184406.jpg.jpg,c2cc8bcb665a695b905c52de5fd8bdae3a1d8983d3ab809a578c2b4f1a02ca13
141,universe,Healthy Leaf,0,Healthy Leaf_20241104_184411.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184411.jpg.jpg,a2dafe3a7163cbf3b673001a4b604b66f2205caf48543cdc565f4b7f154ad759
142,universe,Healthy Leaf,0,Healthy Leaf_20241104_184415.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184415.jpg.jpg,a4d0c32864f979330b405386e71fde8298ad53d8e08ad0a86b0c20d7c198175d
143,universe,Healthy Leaf,0,Healthy Leaf_20241104_184450.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184450.jpg.jpg,6027be6a47f0b6ea4049d1672b87cd7848f7ce8f5f159d57b8979f1e2d9adc92
144,universe,Healthy Leaf,0,Healthy Leaf_20241104_184452.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184452.jpg.jpg,24689b5f57f2d5f274f1393e6c0dac756dd89613774899a800900c60c02f123a
145,universe,Healthy Leaf,0,Healthy Leaf_20241104_184456.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184456.jpg.jpg,785d3f5e225c30cd921f443db3b05f3ea43332425ce6de8e051c68add617fe06
146,universe,Healthy Leaf,0,Healthy Leaf_20241104_184459.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184459.jpg.jpg,b33612d95cadb83c61671b5d5e34b38b1fdddc348329fe33ba65f947d37ec537
147,universe,Healthy Leaf,0,Healthy Leaf_20241104_184507.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184507.jpg.jpg,ac3e37345519652108c2475ba628f100eb4fbe66077523d304064b68625ac96d
148,universe,Healthy Leaf,0,Healthy Leaf_20241104_184509.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184509.jpg.jpg,5bb9b083b371138e9f1a30b7409087b74938ba3b9e902a276a8c7b076c6ce245
149,universe,Healthy Leaf,0,Healthy Leaf_20241104_184512.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184512.jpg.jpg,39ccbaa2e317c1f48837d8469e307a863eae4783e3abb856131786a762c320a0
150,universe,Healthy Leaf,0,Healthy Leaf_20241104_184515.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184515.jpg.jpg,325ce2b7eddc4551339c189f8ad594d07fefd49ee5ca97c5e6d951a5c854ebd9
151,universe,Healthy Leaf,0,Healthy Leaf_20241104_184543.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184543.jpg.jpg,02ff13b15f3b990e3a8eafc34df60f1902debcb7b7fc1d96b354ca8789a91511
152,universe,Healthy Leaf,0,Healthy Leaf_20241104_184548.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184548.jpg.jpg,47bd01877f21d72ca607b3902165baf73920f50c1d350e492e3cbdd6e87d5f95
153,universe,Healthy Leaf,0,Healthy Leaf_20241104_184551.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184551.jpg.jpg,95f4a2589496ee7cc605fce83935d44636e9c96f385c444f2696511c7ac64be2
154,universe,Healthy Leaf,0,Healthy Leaf_20241104_184559.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184559.jpg.jpg,d940fb139f0927ffbd23e6ad845a6d22b584066a78cc1cc1dad38c87cf2f40d3
155,universe,Healthy Leaf,0,Healthy Leaf_20241104_184602.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184602.jpg.jpg,04c0d94fa99bc0beae7be261dd0badc14b555dece03e93f844a3223fe7cdedb1
156,universe,Healthy Leaf,0,Healthy Leaf_20241104_184607.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_184607.jpg.jpg,8f95482088599f19002e8f7d137694ee3a389f9f4b7a59d188aea393c9a2a6bf
157,universe,Healthy Leaf,0,Healthy Leaf_20241104_190127.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190127.jpg.jpg,0a6c8654d06beece76796b04c7ae46f9c01ae6d23818a2cc05ddaec29a84ac76
158,universe,Healthy Leaf,0,Healthy Leaf_20241104_190129.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190129.jpg.jpg,bff1e807b607f5b6bedf9dcc35eb72e21f90f7d725dff7dbda9a172e3c5bf58e
159,universe,Healthy Leaf,0,Healthy Leaf_20241104_190132.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190132.jpg.jpg,55b5c967f23e0a51a97aff1d48388a6cbb289f0863733ed0d631aed0dbec334b
160,universe,Healthy Leaf,0,Healthy Leaf_20241104_190135.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190135.jpg.jpg,7d5841137449c89fd818740500293a8f9eb073ef37536219aaaa0d592f2e9b4a
161,universe,Healthy Leaf,0,Healthy Leaf_20241104_190146.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190146.jpg.jpg,61211d6a0752233cd72f2e74a4db8afdc6ab0533fc0967ea5e666d91100910ab
162,universe,Healthy Leaf,0,Healthy Leaf_20241104_190152.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190152.jpg.jpg,afb62eb69ad59d97cbc9678ca5def8686d6af57e4847182a21b461ba29c4675d
163,universe,Healthy Leaf,0,Healthy Leaf_20241104_190155.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190155.jpg.jpg,52cf45175f0208b5653f47ac248793d2152dad4818e621d6ce691920b166bce4
164,universe,Healthy Leaf,0,Healthy Leaf_20241104_190211.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190211.jpg.jpg,80091939e0e72bcda7ac01d6d1a7f0b11164d4c8ca080e39b68cd3bb4022fbea
165,universe,Healthy Leaf,0,Healthy Leaf_20241104_190213.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190213.jpg.jpg,dd642ff6305dd8ab309582bc0b8746050f4ec198139da86892c7f651a1025021
166,universe,Healthy Leaf,0,Healthy Leaf_20241104_190216.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190216.jpg.jpg,e7aaf69a229845e13eefe1bab5f927714d82949193951bd8a488d64571dbddc5
167,universe,Healthy Leaf,0,Healthy Leaf_20241104_190219.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190219.jpg.jpg,1d438f6cef5b82d06fdddc462279ebbea32b7388409b3f791448d7d27c0b68a2
168,universe,Healthy Leaf,0,Healthy Leaf_20241104_190234.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190234.jpg.jpg,702daab4419d35073baa4dbc93583c5f562a2f6051b6805f24b2d9b3f0d034a9
169,universe,Healthy Leaf,0,Healthy Leaf_20241104_190237.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190237.jpg.jpg,73e8b2c4367bbab1b6726f2e5245938712c86d7efc389b5c02970993cb734ae3
170,universe,Healthy Leaf,0,Healthy Leaf_20241104_190239.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190239.jpg.jpg,e46138e6a706a071e68825974244a294f8a0f16cfb54ba72102372c0991d4234
171,universe,Healthy Leaf,0,Healthy Leaf_20241104_190243.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190243.jpg.jpg,b69ca51e1ec9be369c413a2390979c05de7a1746fe7b3982fb815f346c3cd648
172,universe,Healthy Leaf,0,Healthy Leaf_20241104_190254.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190254.jpg.jpg,a987049bb272d5be447609f1ec601af8a291ac22a2b2d18ec1f5acc72ab62a81
173,universe,Healthy Leaf,0,Healthy Leaf_20241104_190259.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190259.jpg.jpg,2b2c2c8387017ecb131f7dbcf6de173d6ec9b027c820946c998850c53c6d142c
174,universe,Healthy Leaf,0,Healthy Leaf_20241104_190303.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190303.jpg.jpg,f8569a077b66c19a7756c83fac67940fa8aa3ebf69d8158eb1df9440223e7bc4
175,universe,Healthy Leaf,0,Healthy Leaf_20241104_190313.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190313.jpg.jpg,96a46eb0786b5cf160a154fbce348aeafd82b7799fded6de43e36acbdd307bfc
176,universe,Healthy Leaf,0,Healthy Leaf_20241104_190315.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190315.jpg.jpg,26601c707de504b6a0e6c6a0d1f7671dfcd33f2a4c0aa27c36c4fcdbd8ddd41c
177,universe,Healthy Leaf,0,Healthy Leaf_20241104_190317.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190317.jpg.jpg,05f95f04dd74896da32254768a8af72452cde9cf5e76c8662cc3e98f3a1f64e3
178,universe,Healthy Leaf,0,Healthy Leaf_20241104_190321.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190321.jpg.jpg,966c4eda67a0b88c1d2272975354463e4a2a9f4a176274563e1c1bb022275455
179,universe,Healthy Leaf,0,Healthy Leaf_20241104_190329.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190329.jpg.jpg,bdcd1debf0161f064327d4695902ac9cc6bda5d79c61a83727569f17f29c04d8
180,universe,Healthy Leaf,0,Healthy Leaf_20241104_190331.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190331.jpg.jpg,5b3dd6108a1c6fbbb436a08ca3abb1e6d21da602f61696515e0f88292ba468ff
181,universe,Healthy Leaf,0,Healthy Leaf_20241104_190334.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190334.jpg.jpg,a0dbcefcf83a56ea6459d49bdd35e56a5049886af014891e51ca3901a5e841a2
182,universe,Healthy Leaf,0,Healthy Leaf_20241104_190337.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190337.jpg.jpg,b85f8f97536eb6a75d4e9501677335a2ea3dc15710ef6f5a2253fb611f4dc64b
183,universe,Healthy Leaf,0,Healthy Leaf_20241104_190341.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190341.jpg.jpg,26895d41897405e41c4174e77814e2a4db7930b8ed5dfd27a8f0f675b17da976
184,universe,Healthy Leaf,0,Healthy Leaf_20241104_190352.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190352.jpg.jpg,6711ad3a8297cf5172848c06f64cababb71c51cc44db1a3576df8565aa70b930
185,universe,Healthy Leaf,0,Healthy Leaf_20241104_190354.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190354.jpg.jpg,56e31c8fb59bd9df87563a142d2cfc439e39343b85cc3e591f63bf401121ad3b
186,universe,Healthy Leaf,0,Healthy Leaf_20241104_190400.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190400.jpg.jpg,48da28bad73333d510156aa24a21d1627a38e0b41577d4c9acdaf60355c11793
187,universe,Healthy Leaf,0,Healthy Leaf_20241104_190419.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190419.jpg.jpg,e17d2547d7ec49e0b58537710bb3ebf2aa997b1d26e0c234fbb8e2e5f7d14821
188,universe,Healthy Leaf,0,Healthy Leaf_20241104_190425.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190425.jpg.jpg,23a1a668e195c7c7fbfe349bdea3556925896c258dbc5ce55bf596062469d66a
189,universe,Healthy Leaf,0,Healthy Leaf_20241104_190449.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190449.jpg.jpg,1cf02f7e3df0cef395795d36d0330da29c7e9369318e88d99923dc8008eaad2d
190,universe,Healthy Leaf,0,Healthy Leaf_20241104_190454.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190454.jpg.jpg,87eb3cb4ad18ddc2aa421bb749cf61df5e6150457f628c31e1bd2e01b7225194
191,universe,Healthy Leaf,0,Healthy Leaf_20241104_190457.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190457.jpg.jpg,b59348d3ded754e2571e9e12d61cf409b647bb80c98f89353fb4abd58ca5f037
192,universe,Healthy Leaf,0,Healthy Leaf_20241104_190508.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190508.jpg.jpg,bb23beed4fca228fd106c6eb9576e48a81896e6f6a1ec4f3c97f7e59f01f47b8
193,universe,Healthy Leaf,0,Healthy Leaf_20241104_190511.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190511.jpg.jpg,7856bcdc3ce075396343c0bb7c29bdde10aed16e3e6feff7c40d8ac1b27a6952
194,universe,Healthy Leaf,0,Healthy Leaf_20241104_190514.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190514.jpg.jpg,d4cda16f3cfaed24df0921cda6ca598c56361112f11189c0e0d72165387d7e76
195,universe,Healthy Leaf,0,Healthy Leaf_20241104_190517.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190517.jpg.jpg,d87ce48ee26e319e2e974bc73766a08c0fd592a75394f69ef9aaa79b2da83f31
196,universe,Healthy Leaf,0,Healthy Leaf_20241104_190534.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190534.jpg.jpg,9b23c513da622c5a2e5f21c12429072c4b3eba33d4637d5d58ec6b7045c241af
197,universe,Healthy Leaf,0,Healthy Leaf_20241104_190539.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190539.jpg.jpg,6076875b13f451313da50afc6bf3d0a5cf7df6f610c051e447608ce646860b86
198,universe,Healthy Leaf,0,Healthy Leaf_20241104_190542.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190542.jpg.jpg,44133f67c876ac182524b25a62aecd1b2f7709304cae6beb79c086bf586b4eb6
199,universe,Healthy Leaf,0,Healthy Leaf_20241104_190606.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190606.jpg.jpg,bd6709492ab363a13aabefa972a5e51e28af7757bf60bdba943d813f2d011187
200,universe,Healthy Leaf,0,Healthy Leaf_20241104_190608.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190608.jpg.jpg,c6b1b13ea3d9f1edbca850206b932a0834060e727c961f9c19a845b8f390da81
201,universe,Healthy Leaf,0,Healthy Leaf_20241104_190614.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190614.jpg.jpg,6c40b7e0e9403e19fdb7bf9358b5b5cdcdeca9025e54b056bde6d54e0ff26eb8
202,universe,Healthy Leaf,0,Healthy Leaf_20241104_190625.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190625.jpg.jpg,9561f439799f7bae02990495b29cfec24285eb11b43e1c081c28b1468fe192d6
203,universe,Healthy Leaf,0,Healthy Leaf_20241104_190627.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190627.jpg.jpg,96cdb43de0fa6f7f131791beae5450c3b8be32b2dfe5afbd13b4a3a293a4aadd
204,universe,Healthy Leaf,0,Healthy Leaf_20241104_190633.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190633.jpg.jpg,a260acbcee337b81a868f0a02ea3551f67642f14dca787080ad9678878c31459
205,universe,Healthy Leaf,0,Healthy Leaf_20241104_190648.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190648.jpg.jpg,565227ab4f6303f7f6cd50273027599f617ec2c85a0b1e232640e20b7e1c3d2b
206,universe,Healthy Leaf,0,Healthy Leaf_20241104_190650.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190650.jpg.jpg,4e3350c6abbca2dcc37cf04f0f1d77c4782c60f4b3797d7c051cf9f2cc6924c1
207,universe,Healthy Leaf,0,Healthy Leaf_20241104_190653.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190653.jpg.jpg,fbe6e2da995c51c5090cc546c8babd8b4497f6e8b7f66a034c543765ad100dff
208,universe,Healthy Leaf,0,Healthy Leaf_20241104_190656.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190656.jpg.jpg,eb886708f6e34b6565d4b60690243c8f2efbceaf4c6b2d73e424e0e94e01d444
209,universe,Healthy Leaf,0,Healthy Leaf_20241104_190723.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190723.jpg.jpg,b6b198f189e16d776f76614f9c24cc05a5d3c665422f8f41b18c711932e34e67
210,universe,Healthy Leaf,0,Healthy Leaf_20241104_190731.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190731.jpg.jpg,ffb696fd496bbbf943d3a1942f6cf8e62b9a672f900e7cfde01005d382f09944
211,universe,Healthy Leaf,0,Healthy Leaf_20241104_190745.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190745.jpg.jpg,de98949d19c6e6f95436df20dd39acb71f182709ae50f0514507d440b7c439e8
212,universe,Healthy Leaf,0,Healthy Leaf_20241104_190755.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190755.jpg.jpg,0da70f48c29609b98238f85ab10789e147ff2eb8fdbd3950337dd4095eb75cb1
213,universe,Healthy Leaf,0,Healthy Leaf_20241104_190759.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190759.jpg.jpg,f9262b7cd718f359f49ef5a9cadae52d244f86ca20fed323af8850d449880a43
214,universe,Healthy Leaf,0,Healthy Leaf_20241104_190808.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190808.jpg.jpg,650ec8e7161b6b09670a6714559d8ab1274ab4dfe3f2f4ca9f6afa482e0971f0
215,universe,Healthy Leaf,0,Healthy Leaf_20241104_190810.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190810.jpg.jpg,0c2ffe3fe205e61731a92944e8a2216b8b3fae3ed467fb50da2707344915ca48
216,universe,Healthy Leaf,0,Healthy Leaf_20241104_190813.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190813.jpg.jpg,267369bd929d226afe581faf7f8813ef9a5d1a0bf0ca0d61a1f7a531a3f0352f
217,universe,Healthy Leaf,0,Healthy Leaf_20241104_190816.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190816.jpg.jpg,c32e5f1299eac2db1c9ff7679270d7611b5175c06692b5963dea3054e538d214
218,universe,Healthy Leaf,0,Healthy Leaf_20241104_190823.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190823.jpg.jpg,d817645e8e6420c099750b644e0e36c58ced576b6ed991a6a91cd909f9609da6
219,universe,Healthy Leaf,0,Healthy Leaf_20241104_190825.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190825.jpg.jpg,542f90772429102fb1764c932e953c4b496fb08a5eb2a30c00fe4a66c8f8c23c
220,universe,Healthy Leaf,0,Healthy Leaf_20241104_190828.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190828.jpg.jpg,ee4c7472ec0ba98df3be6a4ab549ed6c2de58c9c27582d040e4c26dfc2caae10
221,universe,Healthy Leaf,0,Healthy Leaf_20241104_190831.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190831.jpg.jpg,1d3aed73e94f36ad1403d6f33fac66e398f634bc8644d484539c98aeb9288f78
222,universe,Healthy Leaf,0,Healthy Leaf_20241104_190845.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190845.jpg.jpg,a739b46a9a7c3833e92c9c3443cca0aa82233502b4bd5d243400043e0f6bd35a
223,universe,Healthy Leaf,0,Healthy Leaf_20241104_190847.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190847.jpg.jpg,ed36458a0c699aa0ea8d007181cd2f254982c95ddcba6e3e0f78a5a35331cac4
224,universe,Healthy Leaf,0,Healthy Leaf_20241104_190850.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190850.jpg.jpg,a46244f77997f163d3d2381cc660f26d25c06da56534067c51eb8c68647ce8f1
225,universe,Healthy Leaf,0,Healthy Leaf_20241104_190854.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190854.jpg.jpg,ecba393be3702121ea557c84866f26dd98f02ef35b010db554c5bfd2416bb383
226,universe,Healthy Leaf,0,Healthy Leaf_20241104_190904.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190904.jpg.jpg,945aa80dd0f38c8fd56e5adcd7f30d24183e09ea60d9a023b15965520d93e9c7
227,universe,Healthy Leaf,0,Healthy Leaf_20241104_190908.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190908.jpg.jpg,30e8948266cf099f748d8b53a3d6310ff2d928ebdd76342e17b6a6f42775bfe3
228,universe,Healthy Leaf,0,Healthy Leaf_20241104_190912.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190912.jpg.jpg,9cea817d34987fc7d18cd8ebbf5bccd23ceb9c45b7137c1037e7d35988bd090c
229,universe,Healthy Leaf,0,Healthy Leaf_20241104_190918.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190918.jpg.jpg,b38450f34dc9833e86837c9dfbd0747d334bc2dc4c8958e40397563421b5fb70
230,universe,Healthy Leaf,0,Healthy Leaf_20241104_190921.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190921.jpg.jpg,248bba770bbd113912f3a6861d7d83faac2336fe52c00803b0df4c01f080dc71
231,universe,Healthy Leaf,0,Healthy Leaf_20241104_190923.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190923.jpg.jpg,e695eaa13b0805fd5b61340a704eef0c1274e9789ce8a6d690583c886b7e0d0a
232,universe,Healthy Leaf,0,Healthy Leaf_20241104_190927.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190927.jpg.jpg,5595255fd38bdca6779fd3521155c582264d2f55e2589518c1ee5a2f13b4549f
233,universe,Healthy Leaf,0,Healthy Leaf_20241104_190936.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190936.jpg.jpg,449a2b09ab58944e76a56787fc37c35160a85c574464ee27f39f755415363fc1
234,universe,Healthy Leaf,0,Healthy Leaf_20241104_190939.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190939.jpg.jpg,a5e7efc4eca26b80bb466f6f8e52cf4b5406dce59f2492e7396c1f9a2e39e2d4
235,universe,Healthy Leaf,0,Healthy Leaf_20241104_190943.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190943.jpg.jpg,fbdce6e8af3d36793c2f58026dd3696ee165e94e2de29f205e21e247608a70fc
236,universe,Healthy Leaf,0,Healthy Leaf_20241104_190948.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190948.jpg.jpg,9a20c8c100350a8533fe4d272ee54ca37dd92cf9f0a82c25b62441fb4b89f00c
237,universe,Healthy Leaf,0,Healthy Leaf_20241104_190950.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190950.jpg.jpg,fee64f31b29547bf66e38638d6a39b70b8673ed20a914d5a0953e4cf5231ec6c
238,universe,Healthy Leaf,0,Healthy Leaf_20241104_190953.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190953.jpg.jpg,7981036f5fb9f282f3b8a00f1e1f69d52d703ae84a1ce8105e742691c1239584
239,universe,Healthy Leaf,0,Healthy Leaf_20241104_190956.jpg.jpg,Healthy Leaf/Healthy Leaf_20241104_190956.jpg.jpg,c819c74b017e223bd024aadeb6a511f486e6867adb59bb7718162cb2fed58290
